League , Years ,Round , Home Team , Away Team , HomeScore , Away Score ,ALL Possession Ball possession Home ,ALL Possession Ball possession Away ,ALL Shots Total shots Home ,ALL Shots Total shots Away ,ALL Shots Shots on target Home ,ALL Shots Shots on target Away ,ALL Shots Shots off target Home ,ALL Shots Shots off target Away ,ALL Shots Blocked shots Home ,ALL Shots Blocked shots Away ,ALL TVData Corner kicks Home ,ALL TVData Corner kicks Away ,ALL TVData Offsides Home ,ALL TVData Offsides Away ,ALL TVData Fouls Home ,ALL TVData Fouls Away ,ALL TVData Yellow cards Home ,ALL TVData Yellow cards Away ,ALL TVData Red cards Home ,ALL TVData Red cards Away ,ALL Shots extra Big chances Home ,ALL Shots extra Big chances Away ,ALL Shots extra Big chances missed Home ,ALL Shots extra Big chances missed Away ,ALL Shots extra Hit woodwork Home ,ALL Shots extra Hit woodwork Away ,ALL Shots extra Counter attacks Home ,ALL Shots extra Counter attacks Away ,ALL Shots extra Shots inside box Home ,ALL Shots extra Shots inside box Away ,ALL Shots extra Shots outside box Home ,ALL Shots extra Shots outside box Away ,ALL Shots extra Goalkeeper saves Home ,ALL Shots extra Goalkeeper saves Away ,ALL Passes Passes Home ,ALL Passes Passes Away ,ALL Passes Accurate passes Home ,ALL Passes Accurate passes Away ,ALL Passes Long balls Home ,ALL Passes Long balls Away ,ALL Passes Crosses Home ,ALL Passes Crosses Away ,ALL Duels Dribbles Home ,ALL Duels Dribbles Away ,ALL Duels Possession lost Home ,ALL Duels Possession lost Away ,ALL Duels Duels won Home ,ALL Duels Duels won Away ,ALL Duels Aerials won Home ,ALL Duels Aerials won Away ,ALL Defending Tackles Home ,ALL Defending Tackles Away ,ALL Defending Interceptions Home ,ALL Defending Interceptions Away ,ALL Defending Clearances Home ,ALL Defending Clearances Away ,1ST Possession Ball possession Home ,1ST Possession Ball possession Away ,1ST Shots Total shots Home ,1ST Shots Total shots Away ,1ST Shots Shots on target Home ,1ST Shots Shots on target Away ,1ST Shots Shots off target Home ,1ST Shots Shots off target Away ,1ST Shots Blocked shots Home ,1ST Shots Blocked shots Away ,1ST TVData Corner kicks Home ,1ST TVData Corner kicks Away ,1ST TVData Offsides Home ,1ST TVData Offsides Away ,1ST TVData Yellow cards Home ,1ST TVData Yellow cards Away ,1ST TVData Red cards Home ,1ST TVData Red cards Away ,1ST Shots extra Big chances Home ,1ST Shots extra Big chances Away ,1ST Shots extra Big chances missed Home ,1ST Shots extra Big chances missed Away ,1ST Shots extra Hit woodwork Home ,1ST Shots extra Hit woodwork Away ,1ST Shots extra Counter attacks Home ,1ST Shots extra Counter attacks Away ,1ST Shots extra Shots inside box Home ,1ST Shots extra Shots inside box Away ,1ST Shots extra Shots outside box Home ,1ST Shots extra Shots outside box Away ,1ST Shots extra Goalkeeper saves Home ,1ST Shots extra Goalkeeper saves Away ,1ST Passes Passes Home ,1ST Passes Passes Away ,1ST Passes Accurate passes Home ,1ST Passes Accurate passes Away ,1ST Passes Long balls Home ,1ST Passes Long balls Away ,1ST Passes Crosses Home ,1ST Passes Crosses Away ,1ST Duels Dribbles Home ,1ST Duels Dribbles Away ,1ST Duels Duels won Home ,1ST Duels Duels won Away ,1ST Duels Aerials won Home ,1ST Duels Aerials won Away ,1ST Defending Tackles Home ,1ST Defending Tackles Away ,1ST Defending Interceptions Home ,1ST Defending Interceptions Away ,1ST Defending Clearances Home ,1ST Defending Clearances Away ,2ND Possession Ball possession Home ,2ND Possession Ball possession Away ,2ND Shots Total shots Home ,2ND Shots Total shots Away ,2ND Shots Shots on target Home ,2ND Shots Shots on target Away ,2ND Shots Shots off target Home ,2ND Shots Shots off target Away ,2ND Shots Blocked shots Home ,2ND Shots Blocked shots Away ,2ND TVData Corner kicks Home ,2ND TVData Corner kicks Away ,2ND TVData Offsides Home ,2ND TVData Offsides Away ,2ND TVData Yellow cards Home ,2ND TVData Yellow cards Away ,2ND TVData Red cards Home ,2ND TVData Red cards Away ,2ND Shots extra Big chances Home ,2ND Shots extra Big chances Away ,2ND Shots extra Big chances missed Home ,2ND Shots extra Big chances missed Away ,2ND Shots extra Hit woodwork Home ,2ND Shots extra Hit woodwork Away ,2ND Shots extra Counter attacks Home ,2ND Shots extra Counter attacks Away ,2ND Shots extra Shots inside box Home ,2ND Shots extra Shots inside box Away ,2ND Shots extra Shots outside box Home ,2ND Shots extra Shots outside box Away ,2ND Shots extra Goalkeeper saves Home ,2ND Shots extra Goalkeeper saves Away ,2ND Passes Passes Home ,2ND Passes Passes Away ,2ND Passes Accurate passes Home ,2ND Passes Accurate passes Away ,2ND Passes Long balls Home ,2ND Passes Long balls Away ,2ND Passes Crosses Home ,2ND Passes Crosses Away ,2ND Duels Dribbles Home ,2ND Duels Dribbles Away ,2ND Duels Duels won Home ,2ND Duels Duels won Away ,2ND Duels Aerials won Home ,2ND Duels Aerials won Away ,2ND Defending Tackles Home ,2ND Defending Tackles Away ,2ND Defending Interceptions Home ,2ND Defending Interceptions Away ,2ND Defending Clearances Home ,2ND Defending Clearances Away ,
LaLiga ,18/19 ,9 ,Eibar ,Athletic Bilbao ,1 ,1 ,60% ,40% ,18 ,6 ,6 ,3 ,8 ,3 ,4 ,0 ,8 ,2 ,6 ,5 ,7 ,13 ,2 ,3 ,null ,null ,2 ,2 ,1 ,1 ,null ,null ,null ,null ,10 ,5 ,8 ,1 ,2 ,5 ,447 ,306 ,327 (73%) ,186 (61%) ,28/71 (39%) ,30/84 (36%) ,10/40 (25%) ,2/5 (40%) ,17/20 (85%) ,5/12 (42%) ,194 ,167 ,67 ,37 ,26 ,15 ,15 ,13 ,12 ,11 ,12 ,34 ,60% ,40% ,9 ,4 ,2 ,2 ,6 ,2 ,1 ,0 ,5 ,1 ,3 ,1 ,1 ,1 ,null ,null ,1 ,2 ,0 ,1 ,null ,null ,null ,null ,5 ,4 ,4 ,0 ,1 ,1 ,211 ,146 ,155 (73%) ,91 (62%) ,11/33 (33%) ,17/46 (37%) ,6/20 (30%) ,1/3 (33%) ,9/10 (90%) ,2/5 (40%) ,38 ,21 ,16 ,9 ,9 ,7 ,5 ,3 ,6 ,11 ,61% ,39% ,9 ,2 ,4 ,1 ,2 ,1 ,3 ,0 ,3 ,1 ,3 ,4 ,1 ,2 ,null ,null ,1 ,0 ,1 ,0 ,null ,null ,null ,null ,5 ,1 ,4 ,1 ,1 ,4 ,236 ,160 ,172 (73%) ,95 (59%) ,17/38 (45%) ,13/38 (34%) ,4/20 (20%) ,1/2 (50%) ,8/10 (80%) ,3/7 (43%) ,29 ,16 ,10 ,6 ,6 ,6 ,7 ,8 ,6 ,23 ,
LaLiga ,18/19 ,9 ,Huesca ,Espanyol ,0 ,2 ,53% ,47% ,10 ,6 ,2 ,2 ,5 ,4 ,3 ,0 ,6 ,4 ,1 ,4 ,21 ,14 ,3 ,3 ,null ,null ,0 ,3 ,0 ,1 ,0 ,1 ,0 ,2 ,5 ,4 ,5 ,2 ,0 ,2 ,436 ,396 ,356 (82%) ,309 (78%) ,48/74 (65%) ,24/49 (49%) ,2/24 (8%) ,2/7 (29%) ,15/25 (60%) ,9/18 (50%) ,152 ,133 ,58 ,71 ,12 ,14 ,17 ,27 ,13 ,8 ,9 ,31 ,45% ,55% ,3 ,2 ,1 ,1 ,2 ,1 ,0 ,0 ,1 ,2 ,1 ,1 ,0 ,1 ,null ,null ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,2 ,1 ,0 ,0 ,1 ,217 ,263 ,179 (82%) ,211 (80%) ,24/40 (60%) ,12/22 (55%) ,0/6 (0%) ,1/4 (25%) ,5/11 (45%) ,4/8 (50%) ,21 ,37 ,3 ,7 ,5 ,14 ,10 ,4 ,5 ,9 ,63% ,37% ,7 ,4 ,1 ,1 ,3 ,3 ,3 ,0 ,5 ,2 ,0 ,3 ,3 ,2 ,null ,null ,0 ,2 ,0 ,1 ,0 ,1 ,0 ,2 ,3 ,2 ,4 ,2 ,0 ,1 ,219 ,133 ,177 (81%) ,98 (74%) ,24/34 (71%) ,12/27 (44%) ,2/18 (11%) ,1/3 (33%) ,10/14 (71%) ,5/10 (50%) ,37 ,34 ,9 ,7 ,12 ,13 ,3 ,4 ,4 ,22 ,
LaLiga ,18/19 ,9 ,Real Betis ,Real Valladolid ,0 ,1 ,63% ,37% ,20 ,6 ,4 ,2 ,6 ,3 ,10 ,1 ,9 ,6 ,3 ,4 ,7 ,10 ,0 ,4 ,null ,null ,0 ,1 ,null ,null ,null ,null ,null ,null ,8 ,2 ,12 ,4 ,1 ,4 ,582 ,348 ,516 (89%) ,262 (75%) ,24/34 (71%) ,20/53 (38%) ,3/27 (11%) ,0/7 (0%) ,17/23 (74%) ,8/14 (57%) ,135 ,130 ,52 ,49 ,13 ,13 ,12 ,21 ,19 ,10 ,8 ,34 ,62% ,38% ,7 ,4 ,2 ,1 ,2 ,3 ,3 ,0 ,4 ,4 ,1 ,3 ,0 ,2 ,null ,null ,0 ,1 ,null ,null ,null ,null ,null ,null ,2 ,1 ,5 ,3 ,0 ,2 ,296 ,177 ,274 (93%) ,141 (80%) ,18/20 (90%) ,8/21 (38%) ,0/8 (0%) ,0/5 (0%) ,8/8 (100%) ,5/8 (63%) ,19 ,23 ,2 ,4 ,5 ,9 ,10 ,4 ,7 ,8 ,63% ,37% ,13 ,2 ,2 ,1 ,4 ,0 ,7 ,1 ,5 ,2 ,2 ,1 ,0 ,2 ,null ,null ,0 ,0 ,null ,null ,null ,null ,null ,null ,6 ,1 ,7 ,1 ,1 ,2 ,286 ,171 ,242 (85%) ,121 (71%) ,6/14 (43%) ,12/32 (38%) ,3/19 (16%) ,0/2 (0%) ,9/15 (60%) ,3/6 (50%) ,33 ,26 ,11 ,9 ,7 ,12 ,9 ,6 ,1 ,26 ,
LaLiga ,18/19 ,9 ,Real Sociedad ,Girona ,0 ,0 ,54% ,46% ,14 ,12 ,8 ,2 ,4 ,5 ,2 ,5 ,7 ,6 ,3 ,0 ,14 ,15 ,3 ,1 ,null ,null ,null ,null ,null ,null ,2 ,0 ,null ,null ,7 ,7 ,7 ,5 ,2 ,8 ,444 ,363 ,361 (81%) ,278 (77%) ,27/60 (45%) ,35/69 (51%) ,5/26 (19%) ,2/29 (7%) ,9/21 (43%) ,6/15 (40%) ,145 ,147 ,63 ,67 ,24 ,23 ,17 ,24 ,6 ,8 ,38 ,19 ,54% ,46% ,9 ,8 ,5 ,2 ,2 ,3 ,2 ,3 ,3 ,2 ,2 ,0 ,1 ,0 ,null ,null ,null ,null ,null ,null ,1 ,0 ,null ,null ,5 ,4 ,4 ,4 ,2 ,5 ,245 ,200 ,201 (82%) ,158 (79%) ,20/35 (57%) ,20/36 (56%) ,4/12 (33%) ,0/15 (0%) ,4/11 (36%) ,1/4 (25%) ,29 ,25 ,14 ,8 ,7 ,13 ,2 ,7 ,21 ,7 ,54% ,46% ,5 ,4 ,3 ,0 ,2 ,2 ,0 ,2 ,4 ,4 ,1 ,0 ,2 ,1 ,null ,null ,null ,null ,null ,null ,1 ,0 ,null ,null ,2 ,3 ,3 ,1 ,0 ,3 ,199 ,163 ,160 (80%) ,120 (74%) ,7/25 (28%) ,15/33 (45%) ,1/14 (7%) ,2/14 (14%) ,5/10 (50%) ,5/11 (45%) ,34 ,42 ,10 ,15 ,10 ,11 ,4 ,1 ,17 ,12 ,
LaLiga ,18/19 ,10 ,Real Valladolid ,Espanyol ,1 ,1 ,55% ,45% ,15 ,10 ,2 ,3 ,10 ,3 ,3 ,4 ,5 ,2 ,5 ,4 ,16 ,16 ,4 ,2 ,null ,null ,2 ,0 ,2 ,0 ,null ,null ,0 ,1 ,9 ,4 ,6 ,6 ,2 ,1 ,478 ,396 ,412 (86%) ,313 (79%) ,37/56 (66%) ,29/57 (51%) ,3/24 (13%) ,1/11 (9%) ,11/21 (52%) ,7/10 (70%) ,136 ,135 ,50 ,61 ,12 ,14 ,14 ,25 ,11 ,12 ,12 ,26 ,48% ,52% ,7 ,9 ,1 ,3 ,5 ,3 ,1 ,3 ,0 ,2 ,2 ,2 ,1 ,0 ,null ,null ,1 ,0 ,1 ,0 ,null ,null ,0 ,0 ,5 ,3 ,2 ,6 ,2 ,1 ,225 ,241 ,189 (84%) ,205 (85%) ,9/20 (45%) ,16/26 (62%) ,1/8 (13%) ,1/8 (13%) ,5/7 (71%) ,3/5 (60%) ,22 ,25 ,3 ,8 ,9 ,7 ,6 ,8 ,9 ,12 ,63% ,37% ,8 ,1 ,1 ,0 ,5 ,0 ,2 ,1 ,5 ,0 ,3 ,2 ,3 ,2 ,null ,null ,1 ,0 ,1 ,0 ,null ,null ,0 ,1 ,4 ,1 ,4 ,0 ,0 ,0 ,253 ,155 ,223 (88%) ,108 (70%) ,28/36 (78%) ,13/31 (42%) ,2/16 (13%) ,0/3 (0%) ,6/14 (43%) ,4/5 (80%) ,28 ,36 ,9 ,6 ,5 ,18 ,5 ,4 ,3 ,14 ,
LaLiga ,18/19 ,10 ,Girona ,Rayo Vallecano ,2 ,1 ,44% ,56% ,14 ,14 ,6 ,5 ,8 ,6 ,0 ,3 ,4 ,7 ,3 ,2 ,11 ,16 ,1 ,3 ,1 ,0 ,4 ,3 ,3 ,2 ,1 ,0 ,null ,null ,9 ,7 ,5 ,7 ,4 ,4 ,365 ,445 ,292 (80%) ,362 (81%) ,30/57 (53%) ,21/54 (39%) ,5/13 (38%) ,4/29 (14%) ,13/15 (87%) ,17/26 (65%) ,119 ,141 ,64 ,56 ,18 ,13 ,17 ,15 ,16 ,5 ,30 ,18 ,49% ,51% ,10 ,5 ,5 ,3 ,5 ,1 ,0 ,1 ,4 ,2 ,1 ,1 ,0 ,1 ,0 ,0 ,4 ,1 ,3 ,1 ,1 ,0 ,null ,null ,8 ,1 ,2 ,4 ,3 ,3 ,209 ,217 ,173 (83%) ,181 (83%) ,11/25 (44%) ,10/27 (37%) ,5/12 (42%) ,0/11 (0%) ,5/6 (83%) ,6/10 (60%) ,29 ,23 ,7 ,7 ,9 ,6 ,9 ,3 ,9 ,12 ,39% ,61% ,4 ,9 ,1 ,2 ,3 ,5 ,0 ,2 ,0 ,5 ,2 ,1 ,1 ,2 ,1 ,0 ,0 ,2 ,0 ,1 ,0 ,0 ,null ,null ,1 ,6 ,3 ,3 ,1 ,1 ,156 ,228 ,119 (76%) ,181 (79%) ,19/32 (59%) ,11/27 (41%) ,0/1 (0%) ,4/18 (22%) ,8/9 (89%) ,11/16 (69%) ,35 ,33 ,11 ,6 ,8 ,9 ,7 ,2 ,21 ,6 ,
LaLiga ,18/19 ,10 ,Athletic Bilbao ,Valencia ,0 ,0 ,53% ,47% ,13 ,11 ,2 ,3 ,8 ,3 ,3 ,5 ,5 ,2 ,0 ,5 ,25 ,22 ,2 ,5 ,null ,null ,0 ,2 ,0 ,2 ,0 ,1 ,0 ,1 ,10 ,4 ,3 ,7 ,3 ,2 ,400 ,368 ,307 (77%) ,272 (74%) ,25/65 (38%) ,34/78 (44%) ,8/28 (29%) ,2/8 (25%) ,6/12 (50%) ,9/13 (69%) ,143 ,140 ,67 ,68 ,29 ,24 ,13 ,14 ,11 ,6 ,11 ,24 ,54% ,46% ,4 ,4 ,1 ,1 ,2 ,1 ,1 ,2 ,1 ,0 ,0 ,4 ,1 ,3 ,null ,null ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,4 ,1 ,0 ,3 ,1 ,1 ,205 ,178 ,163 (80%) ,135 (76%) ,17/36 (47%) ,12/29 (41%) ,3/10 (30%) ,0/1 (0%) ,2/6 (33%) ,4/6 (67%) ,34 ,32 ,11 ,10 ,9 ,8 ,4 ,2 ,2 ,11 ,51% ,49% ,9 ,7 ,1 ,2 ,6 ,2 ,2 ,3 ,4 ,2 ,0 ,1 ,1 ,2 ,null ,null ,0 ,2 ,0 ,2 ,0 ,1 ,0 ,1 ,6 ,3 ,3 ,4 ,2 ,1 ,195 ,190 ,144 (74%) ,137 (72%) ,8/29 (28%) ,22/49 (45%) ,5/18 (28%) ,2/7 (29%) ,4/6 (67%) ,5/7 (71%) ,33 ,36 ,18 ,14 ,4 ,6 ,7 ,4 ,9 ,13 ,
LaLiga ,18/19 ,10 ,Celta Vigo ,Eibar ,4 ,0 ,39% ,61% ,10 ,17 ,6 ,5 ,2 ,12 ,2 ,0 ,2 ,8 ,1 ,2 ,9 ,8 ,null ,null ,null ,null ,1 ,1 ,0 ,1 ,null ,null ,2 ,1 ,6 ,9 ,4 ,8 ,5 ,2 ,347 ,499 ,223 (64%) ,393 (79%) ,19/73 (26%) ,42/74 (57%) ,0/6 (0%) ,9/37 (24%) ,11/17 (65%) ,7/13 (54%) ,168 ,176 ,60 ,57 ,21 ,25 ,21 ,17 ,14 ,7 ,37 ,10 ,43% ,57% ,6 ,9 ,3 ,3 ,1 ,6 ,2 ,0 ,2 ,2 ,1 ,1 ,null ,null ,null ,null ,0 ,1 ,0 ,1 ,null ,null ,2 ,0 ,4 ,6 ,2 ,3 ,3 ,1 ,200 ,251 ,139 (70%) ,204 (81%) ,13/39 (33%) ,23/39 (59%) ,0/5 (0%) ,5/15 (33%) ,5/6 (83%) ,4/7 (57%) ,26 ,23 ,11 ,11 ,8 ,6 ,3 ,3 ,16 ,6 ,35% ,65% ,4 ,8 ,3 ,2 ,1 ,6 ,0 ,0 ,0 ,6 ,0 ,1 ,null ,null ,null ,null ,1 ,0 ,0 ,0 ,null ,null ,0 ,1 ,2 ,3 ,2 ,5 ,2 ,1 ,147 ,248 ,84 (57%) ,189 (76%) ,6/34 (18%) ,19/35 (54%) ,0/1 (0%) ,4/22 (18%) ,6/11 (55%) ,3/6 (50%) ,34 ,34 ,10 ,14 ,13 ,11 ,11 ,4 ,21 ,4 ,
LaLiga ,18/19 ,10 ,Levante ,Leganés ,2 ,0 ,42% ,58% ,9 ,21 ,4 ,6 ,3 ,12 ,2 ,3 ,3 ,2 ,0 ,2 ,12 ,14 ,2 ,2 ,null ,null ,3 ,2 ,2 ,2 ,0 ,3 ,0 ,1 ,5 ,12 ,4 ,9 ,6 ,2 ,377 ,506 ,273 (72%) ,416 (82%) ,29/77 (38%) ,40/72 (56%) ,1/11 (9%) ,5/22 (23%) ,9/20 (45%) ,6/9 (67%) ,165 ,157 ,47 ,59 ,12 ,15 ,15 ,26 ,14 ,7 ,26 ,20 ,48% ,52% ,4 ,7 ,2 ,4 ,2 ,2 ,0 ,1 ,0 ,1 ,0 ,2 ,0 ,0 ,null ,null ,1 ,0 ,1 ,0 ,0 ,1 ,0 ,0 ,2 ,4 ,2 ,3 ,4 ,1 ,233 ,239 ,186 (80%) ,194 (81%) ,22/42 (52%) ,22/41 (54%) ,0/4 (0%) ,3/11 (27%) ,5/10 (50%) ,3/4 (75%) ,19 ,31 ,5 ,8 ,4 ,14 ,6 ,5 ,11 ,7 ,35% ,65% ,5 ,14 ,2 ,2 ,1 ,10 ,2 ,2 ,3 ,1 ,0 ,0 ,2 ,2 ,null ,null ,2 ,2 ,1 ,2 ,0 ,2 ,0 ,1 ,3 ,8 ,2 ,6 ,2 ,1 ,144 ,267 ,87 (60%) ,222 (83%) ,7/35 (20%) ,18/31 (58%) ,1/7 (14%) ,2/11 (18%) ,4/10 (40%) ,3/5 (60%) ,28 ,28 ,7 ,7 ,11 ,12 ,8 ,2 ,15 ,13 ,
LaLiga ,18/19 ,10 ,Atlético Madrid ,Real Sociedad ,2 ,0 ,61% ,39% ,14 ,7 ,4 ,0 ,7 ,5 ,3 ,2 ,10 ,1 ,3 ,0 ,10 ,7 ,2 ,1 ,null ,null ,1 ,0 ,null ,null ,null ,null ,1 ,0 ,11 ,1 ,3 ,6 ,0 ,2 ,614 ,400 ,517 (84%) ,298 (75%) ,54/84 (64%) ,33/68 (49%) ,6/29 (21%) ,0/3 (0%) ,12/18 (67%) ,4/12 (33%) ,157 ,157 ,61 ,43 ,20 ,16 ,24 ,15 ,19 ,8 ,14 ,30 ,59% ,41% ,6 ,3 ,1 ,0 ,2 ,3 ,3 ,0 ,8 ,1 ,2 ,0 ,0 ,1 ,null ,null ,1 ,0 ,null ,null ,null ,null ,0 ,0 ,4 ,0 ,2 ,3 ,0 ,0 ,269 ,194 ,232 (86%) ,146 (75%) ,27/37 (73%) ,16/35 (46%) ,4/19 (21%) ,0/2 (0%) ,6/10 (60%) ,2/4 (50%) ,30 ,20 ,11 ,9 ,10 ,8 ,10 ,5 ,7 ,18 ,63% ,37% ,8 ,4 ,3 ,0 ,5 ,2 ,0 ,2 ,2 ,0 ,1 ,0 ,2 ,0 ,null ,null ,0 ,0 ,null ,null ,null ,null ,1 ,0 ,7 ,1 ,1 ,3 ,0 ,2 ,345 ,206 ,285 (83%) ,152 (74%) ,27/47 (57%) ,17/33 (52%) ,2/10 (20%) ,0/1 (0%) ,6/8 (75%) ,2/8 (25%) ,31 ,23 ,9 ,7 ,14 ,7 ,9 ,3 ,7 ,12 ,
LaLiga ,18/19 ,10 ,Getafe ,Real Betis ,2 ,0 ,30% ,70% ,15 ,7 ,6 ,3 ,5 ,3 ,4 ,1 ,5 ,4 ,5 ,2 ,9 ,14 ,1 ,2 ,null ,null ,4 ,1 ,3 ,1 ,null ,null ,null ,null ,10 ,5 ,5 ,2 ,3 ,3 ,237 ,552 ,157 (66%) ,472 (86%) ,31/64 (48%) ,36/62 (58%) ,7/18 (39%) ,7/18 (39%) ,11/19 (58%) ,14/23 (61%) ,141 ,138 ,67 ,64 ,24 ,20 ,20 ,23 ,11 ,8 ,26 ,19 ,29% ,71% ,7 ,2 ,2 ,1 ,3 ,1 ,2 ,0 ,3 ,2 ,2 ,1 ,1 ,0 ,null ,null ,2 ,1 ,2 ,1 ,null ,null ,null ,null ,3 ,1 ,4 ,1 ,1 ,1 ,122 ,311 ,81 (66%) ,268 (86%) ,19/35 (54%) ,18/31 (58%) ,1/11 (9%) ,1/7 (14%) ,4/8 (50%) ,6/9 (67%) ,24 ,29 ,9 ,12 ,7 ,8 ,7 ,4 ,15 ,13 ,32% ,68% ,8 ,5 ,4 ,2 ,2 ,2 ,2 ,1 ,2 ,2 ,3 ,1 ,0 ,2 ,null ,null ,2 ,0 ,1 ,0 ,null ,null ,null ,null ,7 ,4 ,1 ,1 ,2 ,2 ,115 ,241 ,76 (66%) ,204 (85%) ,12/29 (41%) ,18/31 (58%) ,6/7 (86%) ,6/11 (55%) ,7/11 (64%) ,8/14 (57%) ,43 ,35 ,15 ,8 ,13 ,15 ,4 ,4 ,11 ,6 ,
LaLiga ,18/19 ,10 ,Barcelona ,Real Madrid ,5 ,1 ,53% ,47% ,13 ,15 ,8 ,4 ,3 ,9 ,2 ,2 ,4 ,2 ,2 ,4 ,17 ,14 ,2 ,2 ,null ,null ,5 ,4 ,1 ,3 ,1 ,1 ,null ,null ,10 ,11 ,3 ,4 ,3 ,3 ,537 ,466 ,469 (87%) ,395 (85%) ,29/48 (60%) ,29/45 (64%) ,5/14 (36%) ,4/14 (29%) ,8/15 (53%) ,7/12 (58%) ,111 ,111 ,43 ,49 ,9 ,7 ,13 ,19 ,15 ,12 ,10 ,8 ,62% ,38% ,5 ,5 ,3 ,3 ,1 ,2 ,1 ,0 ,1 ,0 ,0 ,2 ,1 ,1 ,null ,null ,2 ,0 ,0 ,0 ,0 ,0 ,null ,null ,3 ,1 ,2 ,4 ,3 ,1 ,327 ,199 ,289 (88%) ,163 (82%) ,16/26 (62%) ,9/20 (45%) ,4/9 (44%) ,1/4 (25%) ,1/6 (17%) ,1/3 (33%) ,20 ,23 ,4 ,2 ,5 ,10 ,9 ,5 ,3 ,5 ,43% ,57% ,8 ,10 ,5 ,1 ,2 ,7 ,1 ,2 ,3 ,2 ,2 ,2 ,1 ,1 ,null ,null ,3 ,4 ,1 ,3 ,1 ,1 ,null ,null ,7 ,10 ,1 ,0 ,0 ,2 ,210 ,267 ,180 (86%) ,232 (87%) ,13/22 (59%) ,20/25 (80%) ,1/5 (20%) ,3/10 (30%) ,7/9 (78%) ,6/9 (67%) ,23 ,26 ,5 ,5 ,8 ,9 ,6 ,7 ,7 ,3 ,
LaLiga ,18/19 ,10 ,Deportivo Alavés ,Villarreal ,2 ,1 ,47% ,53% ,19 ,10 ,6 ,2 ,10 ,6 ,3 ,2 ,8 ,4 ,1 ,7 ,11 ,11 ,1 ,1 ,null ,null ,3 ,1 ,2 ,0 ,1 ,0 ,1 ,0 ,12 ,7 ,7 ,3 ,1 ,4 ,401 ,464 ,297 (74%) ,353 (76%) ,50/89 (56%) ,27/77 (35%) ,11/37 (30%) ,1/14 (7%) ,9/17 (53%) ,6/10 (60%) ,163 ,174 ,57 ,48 ,23 ,18 ,16 ,13 ,12 ,12 ,18 ,30 ,49% ,51% ,6 ,1 ,1 ,1 ,4 ,0 ,1 ,0 ,4 ,3 ,0 ,3 ,0 ,1 ,null ,null ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,5 ,1 ,1 ,0 ,0 ,1 ,227 ,243 ,169 (74%) ,187 (77%) ,23/42 (55%) ,14/41 (34%) ,6/21 (29%) ,0/7 (0%) ,3/7 (43%) ,1/2 (50%) ,32 ,23 ,12 ,11 ,11 ,8 ,9 ,7 ,8 ,19 ,45% ,55% ,13 ,9 ,5 ,1 ,6 ,6 ,2 ,2 ,4 ,1 ,1 ,4 ,1 ,0 ,null ,null ,3 ,0 ,2 ,0 ,1 ,0 ,1 ,0 ,7 ,6 ,6 ,3 ,1 ,3 ,174 ,221 ,128 (74%) ,166 (75%) ,27/47 (57%) ,13/36 (36%) ,5/16 (31%) ,1/7 (14%) ,6/10 (60%) ,5/8 (63%) ,25 ,25 ,11 ,7 ,5 ,5 ,3 ,5 ,10 ,11 ,
LaLiga ,18/19 ,10 ,Sevilla ,Huesca ,2 ,1 ,62% ,38% ,14 ,11 ,4 ,2 ,7 ,6 ,3 ,3 ,4 ,2 ,2 ,5 ,9 ,14 ,2 ,3 ,null ,null ,4 ,1 ,2 ,0 ,null ,null ,0 ,2 ,9 ,4 ,5 ,7 ,1 ,2 ,569 ,341 ,471 (83%) ,248 (73%) ,24/64 (38%) ,27/65 (42%) ,4/11 (36%) ,1/12 (8%) ,6/10 (60%) ,7/14 (50%) ,142 ,139 ,52 ,49 ,22 ,20 ,14 ,14 ,9 ,14 ,18 ,22 ,60% ,40% ,6 ,4 ,1 ,1 ,3 ,3 ,2 ,0 ,2 ,0 ,2 ,1 ,1 ,1 ,null ,null ,0 ,0 ,0 ,0 ,null ,null ,0 ,1 ,3 ,0 ,3 ,4 ,1 ,1 ,260 ,166 ,217 (83%) ,117 (70%) ,14/27 (52%) ,15/35 (43%) ,1/5 (20%) ,0/5 (0%) ,2/4 (50%) ,1/6 (17%) ,29 ,22 ,14 ,6 ,6 ,9 ,4 ,5 ,9 ,10 ,63% ,37% ,8 ,7 ,3 ,1 ,4 ,3 ,1 ,3 ,2 ,2 ,0 ,4 ,1 ,2 ,null ,null ,4 ,1 ,2 ,0 ,null ,null ,0 ,1 ,6 ,4 ,2 ,3 ,0 ,1 ,309 ,175 ,254 (82%) ,131 (75%) ,10/37 (27%) ,12/30 (40%) ,3/6 (50%) ,1/7 (14%) ,4/6 (67%) ,6/8 (75%) ,23 ,27 ,8 ,14 ,8 ,5 ,5 ,9 ,9 ,12 ,
