League , Years ,Round , Home Team , Away Team , HomeScore , Away Score ,ALL Possession Ball possession Home ,ALL Possession Ball possession Away ,ALL Shots Total shots Home ,ALL Shots Total shots Away ,ALL Shots Shots on target Home ,ALL Shots Shots on target Away ,ALL Shots Shots off target Home ,ALL Shots Shots off target Away ,ALL Shots Blocked shots Home ,ALL Shots Blocked shots Away ,ALL TVData Corner kicks Home ,ALL TVData Corner kicks Away ,ALL TVData Offsides Home ,ALL TVData Offsides Away ,ALL TVData Fouls Home ,ALL TVData Fouls Away ,ALL TVData Yellow cards Home ,ALL TVData Yellow cards Away ,ALL TVData Red cards Home ,ALL TVData Red cards Away ,ALL Shots extra Big chances Home ,ALL Shots extra Big chances Away ,ALL Shots extra Big chances missed Home ,ALL Shots extra Big chances missed Away ,ALL Shots extra Hit woodwork Home ,ALL Shots extra Hit woodwork Away ,ALL Shots extra Counter attacks Home ,ALL Shots extra Counter attacks Away ,ALL Shots extra Counter attack shots Home ,ALL Shots extra Counter attack shots Away ,ALL Shots extra Counter attack goals Home ,ALL Shots extra Counter attack goals Away ,ALL Shots extra Shots inside box Home ,ALL Shots extra Shots inside box Away ,ALL Shots extra Shots outside box Home ,ALL Shots extra Shots outside box Away ,ALL Shots extra Goalkeeper saves Home ,ALL Shots extra Goalkeeper saves Away ,ALL Passes Passes Home ,ALL Passes Passes Away ,ALL Passes Accurate passes Home ,ALL Passes Accurate passes Away ,ALL Passes Long balls Home ,ALL Passes Long balls Away ,ALL Passes Crosses Home ,ALL Passes Crosses Away ,ALL Duels Dribbles Home ,ALL Duels Dribbles Away ,ALL Duels Possession lost Home ,ALL Duels Possession lost Away ,ALL Duels Duels won Home ,ALL Duels Duels won Away ,ALL Duels Aerials won Home ,ALL Duels Aerials won Away ,ALL Defending Tackles Home ,ALL Defending Tackles Away ,ALL Defending Interceptions Home ,ALL Defending Interceptions Away ,ALL Defending Clearances Home ,ALL Defending Clearances Away ,1ST Possession Ball possession Home ,1ST Possession Ball possession Away ,1ST Shots Total shots Home ,1ST Shots Total shots Away ,1ST Shots Shots on target Home ,1ST Shots Shots on target Away ,1ST Shots Shots off target Home ,1ST Shots Shots off target Away ,1ST Shots Blocked shots Home ,1ST Shots Blocked shots Away ,1ST TVData Corner kicks Home ,1ST TVData Corner kicks Away ,1ST TVData Offsides Home ,1ST TVData Offsides Away ,1ST TVData Yellow cards Home ,1ST TVData Yellow cards Away ,1ST TVData Red cards Home ,1ST TVData Red cards Away ,1ST Shots extra Big chances Home ,1ST Shots extra Big chances Away ,1ST Shots extra Big chances missed Home ,1ST Shots extra Big chances missed Away ,1ST Shots extra Hit woodwork Home ,1ST Shots extra Hit woodwork Away ,1ST Shots extra Counter attacks Home ,1ST Shots extra Counter attacks Away ,1ST Shots extra Counter attack shots Home ,1ST Shots extra Counter attack shots Away ,1ST Shots extra Counter attack goals Home ,1ST Shots extra Counter attack goals Away ,1ST Shots extra Shots inside box Home ,1ST Shots extra Shots inside box Away ,1ST Shots extra Shots outside box Home ,1ST Shots extra Shots outside box Away ,1ST Shots extra Goalkeeper saves Home ,1ST Shots extra Goalkeeper saves Away ,1ST Passes Passes Home ,1ST Passes Passes Away ,1ST Passes Accurate passes Home ,1ST Passes Accurate passes Away ,1ST Passes Long balls Home ,1ST Passes Long balls Away ,1ST Passes Crosses Home ,1ST Passes Crosses Away ,1ST Duels Dribbles Home ,1ST Duels Dribbles Away ,1ST Duels Possession lost Home ,1ST Duels Possession lost Away ,1ST Duels Duels won Home ,1ST Duels Duels won Away ,1ST Duels Aerials won Home ,1ST Duels Aerials won Away ,1ST Defending Tackles Home ,1ST Defending Tackles Away ,1ST Defending Interceptions Home ,1ST Defending Interceptions Away ,1ST Defending Clearances Home ,1ST Defending Clearances Away ,2ND Possession Ball possession Home ,2ND Possession Ball possession Away ,2ND Shots Total shots Home ,2ND Shots Total shots Away ,2ND Shots Shots on target Home ,2ND Shots Shots on target Away ,2ND Shots Shots off target Home ,2ND Shots Shots off target Away ,2ND Shots Blocked shots Home ,2ND Shots Blocked shots Away ,2ND TVData Corner kicks Home ,2ND TVData Corner kicks Away ,2ND TVData Offsides Home ,2ND TVData Offsides Away ,2ND TVData Yellow cards Home ,2ND TVData Yellow cards Away ,2ND TVData Red cards Home ,2ND TVData Red cards Away ,2ND Shots extra Big chances Home ,2ND Shots extra Big chances Away ,2ND Shots extra Big chances missed Home ,2ND Shots extra Big chances missed Away ,2ND Shots extra Hit woodwork Home ,2ND Shots extra Hit woodwork Away ,2ND Shots extra Counter attacks Home ,2ND Shots extra Counter attacks Away ,2ND Shots extra Counter attack shots Home ,2ND Shots extra Counter attack shots Away ,2ND Shots extra Counter attack goals Home ,2ND Shots extra Counter attack goals Away ,2ND Shots extra Shots inside box Home ,2ND Shots extra Shots inside box Away ,2ND Shots extra Shots outside box Home ,2ND Shots extra Shots outside box Away ,2ND Shots extra Goalkeeper saves Home ,2ND Shots extra Goalkeeper saves Away ,2ND Passes Passes Home ,2ND Passes Passes Away ,2ND Passes Accurate passes Home ,2ND Passes Accurate passes Away ,2ND Passes Long balls Home ,2ND Passes Long balls Away ,2ND Passes Crosses Home ,2ND Passes Crosses Away ,2ND Duels Dribbles Home ,2ND Duels Dribbles Away ,2ND Duels Possession lost Home ,2ND Duels Possession lost Away ,2ND Duels Duels won Home ,2ND Duels Duels won Away ,2ND Duels Aerials won Home ,2ND Duels Aerials won Away ,2ND Defending Tackles Home ,2ND Defending Tackles Away ,2ND Defending Interceptions Home ,2ND Defending Interceptions Away ,2ND Defending Clearances Home ,2ND Defending Clearances Away ,
LaLiga ,20/21 ,7 ,Elche CF ,Valencia ,2 ,1 ,46% ,54% ,3 ,14 ,2 ,4 ,0 ,6 ,1 ,4 ,0 ,7 ,1 ,4 ,15 ,8 ,3 ,1 ,null ,null ,0 ,2 ,0 ,1 ,null ,null ,null ,null ,null ,null ,null ,null ,2 ,7 ,1 ,7 ,2 ,0 ,456 ,515 ,377 (83%) ,445 (86%) ,33/69 (48%) ,18/41 (44%) ,1/12 (8%) ,3/17 (18%) ,7/16 (44%) ,10/22 (45%) ,128 ,127 ,50 ,46 ,12 ,6 ,23 ,15 ,14 ,16 ,17 ,8 ,57% ,43% ,3 ,1 ,2 ,0 ,0 ,1 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,1 ,null ,null ,0 ,0 ,0 ,0 ,null ,null ,null ,null ,null ,null ,null ,null ,2 ,0 ,1 ,1 ,0 ,0 ,318 ,240 ,272 (86%) ,196 (82%) ,21/38 (55%) ,15/31 (48%) ,0/9 (0%) ,0/1 (0%) ,5/10 (50%) ,4/10 (40%) ,70 ,67 ,25 ,18 ,6 ,1 ,12 ,6 ,9 ,10 ,3 ,6 ,32% ,68% ,0 ,13 ,0 ,4 ,0 ,5 ,0 ,4 ,0 ,7 ,1 ,3 ,3 ,0 ,null ,null ,0 ,2 ,0 ,1 ,null ,null ,null ,null ,null ,null ,null ,null ,0 ,7 ,0 ,6 ,2 ,0 ,138 ,275 ,105 (76%) ,249 (91%) ,12/31 (39%) ,3/10 (30%) ,1/3 (33%) ,3/16 (19%) ,2/6 (33%) ,6/12 (50%) ,58 ,60 ,25 ,28 ,6 ,5 ,11 ,9 ,5 ,6 ,14 ,2 ,
LaLiga ,20/21 ,7 ,Barcelona ,Real Madrid ,1 ,3 ,52% ,48% ,10 ,15 ,4 ,9 ,2 ,4 ,4 ,2 ,7 ,7 ,0 ,1 ,11 ,13 ,3 ,2 ,null ,null ,3 ,6 ,2 ,3 ,null ,null ,null ,null ,null ,null ,null ,null ,6 ,13 ,4 ,2 ,6 ,3 ,595 ,537 ,528 (89%) ,473 (88%) ,8/17 (47%) ,19/35 (54%) ,1/18 (6%) ,3/14 (21%) ,19/26 (73%) ,9/14 (64%) ,121 ,104 ,53 ,47 ,8 ,6 ,13 ,22 ,9 ,18 ,13 ,21 ,44% ,56% ,5 ,5 ,4 ,3 ,0 ,0 ,1 ,2 ,0 ,3 ,0 ,1 ,1 ,2 ,null ,null ,2 ,2 ,1 ,1 ,null ,null ,null ,null ,null ,null ,null ,null ,2 ,5 ,3 ,0 ,2 ,3 ,268 ,320 ,239 (89%) ,290 (91%) ,4/7 (57%) ,15/20 (75%) ,0/3 (0%) ,2/8 (25%) ,8/9 (89%) ,5/7 (71%) ,47 ,49 ,24 ,23 ,2 ,2 ,6 ,8 ,6 ,10 ,8 ,2 ,60% ,40% ,5 ,10 ,0 ,6 ,2 ,4 ,3 ,0 ,7 ,4 ,0 ,0 ,2 ,0 ,null ,null ,1 ,4 ,1 ,2 ,null ,null ,null ,null ,null ,null ,null ,null ,4 ,8 ,1 ,2 ,4 ,0 ,327 ,217 ,289 (88%) ,183 (84%) ,4/10 (40%) ,4/15 (27%) ,1/15 (7%) ,1/6 (17%) ,11/17 (65%) ,4/7 (57%) ,74 ,55 ,29 ,24 ,6 ,4 ,7 ,14 ,3 ,8 ,5 ,19 ,
LaLiga ,20/21 ,7 ,Osasuna ,Athletic Bilbao ,1 ,0 ,39% ,61% ,7 ,13 ,2 ,5 ,3 ,4 ,2 ,4 ,2 ,5 ,1 ,4 ,18 ,10 ,3 ,2 ,null ,null ,2 ,0 ,1 ,0 ,null ,null ,null ,null ,null ,null ,null ,null ,3 ,7 ,4 ,6 ,5 ,1 ,326 ,498 ,224 (69%) ,379 (76%) ,45/72 (63%) ,35/95 (37%) ,1/20 (5%) ,6/23 (26%) ,7/11 (64%) ,2/8 (25%) ,150 ,167 ,65 ,56 ,38 ,28 ,11 ,14 ,12 ,8 ,30 ,10 ,42% ,58% ,2 ,8 ,0 ,3 ,2 ,3 ,0 ,2 ,1 ,1 ,0 ,4 ,1 ,2 ,null ,null ,0 ,0 ,0 ,0 ,null ,null ,null ,null ,null ,null ,null ,null ,0 ,3 ,2 ,5 ,3 ,0 ,173 ,235 ,114 (66%) ,170 (72%) ,21/42 (50%) ,19/48 (40%) ,1/11 (9%) ,2/10 (20%) ,2/4 (50%) ,0/2 (0%) ,84 ,88 ,26 ,35 ,14 ,20 ,3 ,8 ,7 ,5 ,15 ,5 ,37% ,63% ,5 ,5 ,2 ,2 ,1 ,1 ,2 ,2 ,1 ,4 ,1 ,0 ,2 ,0 ,null ,null ,2 ,0 ,1 ,0 ,null ,null ,null ,null ,null ,null ,null ,null ,3 ,4 ,2 ,1 ,2 ,1 ,153 ,263 ,110 (72%) ,209 (79%) ,24/30 (80%) ,16/47 (34%) ,0/9 (0%) ,4/13 (31%) ,5/7 (71%) ,2/6 (33%) ,66 ,79 ,39 ,21 ,24 ,8 ,8 ,6 ,5 ,3 ,15 ,5 ,
LaLiga ,20/21 ,7 ,Sevilla ,Eibar ,0 ,1 ,71% ,29% ,21 ,3 ,3 ,1 ,14 ,1 ,4 ,1 ,13 ,3 ,2 ,0 ,11 ,12 ,0 ,3 ,null ,null ,2 ,0 ,2 ,0 ,null ,null ,null ,null ,null ,null ,null ,null ,13 ,2 ,8 ,1 ,0 ,3 ,652 ,261 ,561 (86%) ,179 (69%) ,47/75 (63%) ,24/62 (39%) ,10/42 (24%) ,5/16 (31%) ,14/17 (82%) ,8/16 (50%) ,155 ,128 ,54 ,61 ,12 ,29 ,17 ,13 ,11 ,23 ,11 ,33 ,65% ,35% ,5 ,2 ,1 ,1 ,4 ,1 ,0 ,0 ,4 ,2 ,1 ,0 ,0 ,1 ,null ,null ,0 ,0 ,0 ,0 ,null ,null ,null ,null ,null ,null ,null ,null ,2 ,1 ,3 ,1 ,0 ,1 ,318 ,161 ,273 (86%) ,115 (71%) ,22/37 (59%) ,11/30 (37%) ,1/10 (10%) ,2/9 (22%) ,7/9 (78%) ,4/6 (67%) ,76 ,69 ,25 ,27 ,5 ,11 ,6 ,8 ,9 ,8 ,7 ,12 ,77% ,23% ,16 ,1 ,2 ,0 ,10 ,0 ,4 ,1 ,9 ,1 ,1 ,0 ,0 ,2 ,null ,null ,2 ,0 ,2 ,0 ,null ,null ,null ,null ,null ,null ,null ,null ,11 ,1 ,5 ,0 ,0 ,2 ,334 ,100 ,288 (86%) ,64 (64%) ,25/38 (66%) ,13/32 (41%) ,9/32 (28%) ,3/7 (43%) ,7/8 (88%) ,4/10 (40%) ,79 ,59 ,29 ,34 ,7 ,18 ,11 ,5 ,2 ,15 ,4 ,21 ,
LaLiga ,20/21 ,7 ,Atlético Madrid ,Real Betis ,2 ,0 ,40% ,60% ,13 ,12 ,6 ,3 ,6 ,3 ,1 ,6 ,8 ,5 ,3 ,1 ,19 ,12 ,2 ,0 ,0 ,1 ,2 ,2 ,1 ,2 ,1 ,0 ,1 ,0 ,null ,null ,null ,null ,7 ,5 ,6 ,7 ,3 ,4 ,382 ,563 ,288 (75%) ,488 (87%) ,29/57 (51%) ,31/52 (60%) ,2/10 (20%) ,4/25 (16%) ,9/13 (69%) ,12/22 (55%) ,132 ,127 ,54 ,57 ,17 ,13 ,16 ,14 ,9 ,13 ,21 ,10 ,35% ,65% ,3 ,9 ,0 ,2 ,3 ,2 ,0 ,5 ,0 ,2 ,2 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,null ,null ,null ,null ,1 ,3 ,2 ,6 ,2 ,0 ,173 ,301 ,120 (69%) ,261 (87%) ,12/26 (46%) ,20/31 (65%) ,0/1 (0%) ,3/13 (23%) ,4/6 (67%) ,7/12 (58%) ,67 ,66 ,30 ,31 ,8 ,9 ,10 ,5 ,4 ,6 ,11 ,3 ,44% ,56% ,10 ,3 ,6 ,1 ,3 ,1 ,1 ,1 ,8 ,3 ,1 ,1 ,1 ,0 ,0 ,1 ,2 ,1 ,1 ,1 ,1 ,0 ,1 ,0 ,null ,null ,null ,null ,6 ,2 ,4 ,1 ,1 ,4 ,209 ,262 ,168 (80%) ,227 (87%) ,17/31 (55%) ,11/21 (52%) ,2/9 (22%) ,1/12 (8%) ,5/7 (71%) ,5/10 (50%) ,65 ,61 ,24 ,26 ,9 ,4 ,6 ,9 ,5 ,7 ,10 ,7 ,
LaLiga ,20/21 ,7 ,Real Valladolid ,Deportivo Alavés ,0 ,2 ,44% ,56% ,5 ,14 ,1 ,4 ,3 ,8 ,1 ,2 ,2 ,4 ,4 ,3 ,9 ,7 ,1 ,0 ,1 ,0 ,0 ,3 ,0 ,1 ,0 ,1 ,null ,null ,null ,null ,null ,null ,5 ,12 ,0 ,2 ,1 ,1 ,344 ,437 ,244 (71%) ,344 (79%) ,27/66 (41%) ,35/67 (52%) ,3/15 (20%) ,6/21 (29%) ,3/8 (38%) ,8/13 (62%) ,152 ,139 ,41 ,55 ,15 ,26 ,16 ,12 ,11 ,12 ,16 ,13 ,44% ,56% ,3 ,4 ,1 ,1 ,2 ,2 ,0 ,1 ,2 ,1 ,2 ,1 ,1 ,0 ,1 ,0 ,0 ,1 ,0 ,1 ,0 ,1 ,null ,null ,null ,null ,null ,null ,3 ,3 ,0 ,1 ,1 ,1 ,167 ,211 ,121 (72%) ,166 (79%) ,18/34 (53%) ,20/35 (57%) ,1/6 (17%) ,2/8 (25%) ,2/4 (50%) ,5/8 (63%) ,74 ,64 ,18 ,28 ,5 ,12 ,8 ,5 ,2 ,6 ,8 ,8 ,43% ,57% ,2 ,10 ,0 ,3 ,1 ,6 ,1 ,1 ,0 ,3 ,2 ,2 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,null ,null ,null ,null ,null ,null ,2 ,9 ,0 ,1 ,0 ,0 ,177 ,226 ,123 (69%) ,178 (79%) ,9/32 (28%) ,15/32 (47%) ,2/9 (22%) ,4/13 (31%) ,1/4 (25%) ,3/5 (60%) ,78 ,75 ,23 ,27 ,10 ,14 ,8 ,7 ,9 ,6 ,8 ,5 ,
LaLiga ,20/21 ,7 ,Cádiz ,Villarreal ,0 ,0 ,23% ,77% ,5 ,7 ,0 ,2 ,4 ,3 ,1 ,2 ,0 ,5 ,1 ,3 ,14 ,7 ,2 ,2 ,null ,null ,0 ,2 ,0 ,2 ,null ,null ,null ,null ,null ,null ,null ,null ,3 ,3 ,2 ,4 ,2 ,0 ,219 ,748 ,142 (65%) ,660 (88%) ,20/60 (33%) ,28/50 (56%) ,5/17 (29%) ,2/21 (10%) ,5/10 (50%) ,8/10 (80%) ,128 ,134 ,36 ,48 ,15 ,14 ,10 ,13 ,11 ,6 ,21 ,17 ,20% ,80% ,3 ,1 ,0 ,0 ,3 ,0 ,0 ,1 ,0 ,2 ,1 ,3 ,1 ,1 ,null ,null ,0 ,0 ,0 ,0 ,null ,null ,null ,null ,null ,null ,null ,null ,2 ,1 ,1 ,0 ,0 ,0 ,96 ,391 ,58 (60%) ,347 (89%) ,9/26 (35%) ,16/25 (64%) ,2/6 (33%) ,1/11 (9%) ,4/6 (67%) ,2/2 (100%) ,61 ,65 ,18 ,19 ,7 ,5 ,3 ,7 ,4 ,1 ,9 ,5 ,26% ,74% ,2 ,6 ,0 ,2 ,1 ,3 ,1 ,1 ,0 ,3 ,0 ,0 ,1 ,1 ,null ,null ,0 ,2 ,0 ,2 ,null ,null ,null ,null ,null ,null ,null ,null ,1 ,2 ,1 ,4 ,2 ,0 ,123 ,357 ,84 (68%) ,313 (88%) ,11/34 (32%) ,12/25 (48%) ,3/11 (27%) ,1/10 (10%) ,1/4 (25%) ,6/8 (75%) ,67 ,69 ,18 ,29 ,8 ,9 ,7 ,6 ,7 ,5 ,12 ,12 ,
LaLiga ,20/21 ,7 ,Getafe ,Granada ,0 ,1 ,65% ,35% ,10 ,5 ,1 ,2 ,3 ,2 ,6 ,1 ,6 ,1 ,3 ,1 ,19 ,23 ,4 ,2 ,null ,null ,2 ,1 ,2 ,0 ,2 ,0 ,0 ,1 ,null ,null ,null ,null ,5 ,2 ,5 ,3 ,1 ,1 ,351 ,202 ,243 (69%) ,88 (44%) ,39/76 (51%) ,27/78 (35%) ,11/47 (23%) ,2/8 (25%) ,7/9 (78%) ,4/7 (57%) ,189 ,158 ,75 ,68 ,35 ,37 ,11 ,12 ,3 ,9 ,9 ,36 ,55% ,45% ,4 ,4 ,0 ,2 ,0 ,1 ,4 ,1 ,2 ,1 ,1 ,1 ,3 ,1 ,null ,null ,0 ,1 ,0 ,0 ,1 ,0 ,0 ,0 ,null ,null ,null ,null ,1 ,2 ,3 ,2 ,1 ,0 ,124 ,103 ,65 (52%) ,50 (49%) ,14/33 (42%) ,12/33 (36%) ,7/14 (50%) ,1/6 (17%) ,2/4 (50%) ,2/3 (67%) ,80 ,78 ,32 ,29 ,16 ,18 ,5 ,2 ,3 ,7 ,9 ,9 ,72% ,28% ,6 ,1 ,1 ,0 ,3 ,1 ,2 ,0 ,4 ,0 ,2 ,0 ,1 ,1 ,null ,null ,2 ,0 ,2 ,0 ,1 ,0 ,0 ,1 ,null ,null ,null ,null ,4 ,0 ,2 ,1 ,0 ,1 ,227 ,99 ,178 (78%) ,38 (38%) ,25/43 (58%) ,15/45 (33%) ,4/33 (12%) ,1/2 (50%) ,5/5 (100%) ,2/4 (50%) ,109 ,80 ,43 ,39 ,19 ,19 ,6 ,10 ,0 ,2 ,0 ,27 ,
LaLiga ,20/21 ,7 ,Real Sociedad ,Huesca ,4 ,1 ,52% ,48% ,13 ,7 ,6 ,4 ,6 ,0 ,1 ,3 ,4 ,5 ,1 ,7 ,12 ,11 ,2 ,1 ,null ,null ,4 ,1 ,2 ,1 ,null ,null ,1 ,0 ,null ,null ,null ,null ,11 ,2 ,2 ,5 ,3 ,2 ,438 ,409 ,354 (81%) ,317 (78%) ,31/62 (50%) ,31/66 (47%) ,7/14 (50%) ,3/10 (30%) ,7/13 (54%) ,8/13 (62%) ,126 ,140 ,54 ,49 ,17 ,18 ,20 ,12 ,8 ,11 ,10 ,13 ,60% ,40% ,4 ,2 ,1 ,1 ,2 ,0 ,1 ,1 ,0 ,0 ,0 ,5 ,1 ,0 ,null ,null ,1 ,1 ,0 ,1 ,null ,null ,0 ,0 ,null ,null ,null ,null ,3 ,1 ,1 ,1 ,1 ,0 ,289 ,193 ,236 (82%) ,139 (72%) ,17/34 (50%) ,15/33 (45%) ,3/7 (43%) ,2/4 (50%) ,5/6 (83%) ,5/7 (71%) ,68 ,70 ,24 ,24 ,9 ,10 ,4 ,4 ,5 ,6 ,3 ,6 ,41% ,59% ,9 ,5 ,5 ,3 ,4 ,0 ,0 ,2 ,4 ,5 ,1 ,2 ,1 ,1 ,null ,null ,3 ,0 ,2 ,0 ,null ,null ,1 ,0 ,null ,null ,null ,null ,8 ,1 ,1 ,4 ,2 ,2 ,149 ,216 ,118 (79%) ,178 (82%) ,14/28 (50%) ,16/33 (48%) ,4/7 (57%) ,1/6 (17%) ,2/7 (29%) ,3/6 (50%) ,58 ,70 ,30 ,25 ,8 ,8 ,16 ,8 ,3 ,5 ,7 ,7 ,
LaLiga ,20/21 ,7 ,Levante ,Celta Vigo ,1 ,1 ,58% ,42% ,10 ,11 ,3 ,3 ,4 ,3 ,3 ,5 ,3 ,2 ,5 ,0 ,11 ,19 ,2 ,2 ,null ,null ,2 ,1 ,1 ,0 ,null ,null ,null ,null ,null ,null ,null ,null ,4 ,6 ,6 ,5 ,2 ,2 ,505 ,351 ,407 (81%) ,247 (70%) ,37/64 (58%) ,24/58 (41%) ,2/16 (13%) ,2/15 (13%) ,12/17 (71%) ,7/17 (41%) ,157 ,153 ,54 ,45 ,8 ,11 ,17 ,17 ,20 ,20 ,15 ,19 ,59% ,41% ,3 ,4 ,0 ,0 ,2 ,2 ,1 ,2 ,1 ,0 ,2 ,0 ,1 ,2 ,null ,null ,0 ,0 ,0 ,0 ,null ,null ,null ,null ,null ,null ,null ,null ,1 ,1 ,2 ,3 ,0 ,0 ,258 ,177 ,209 (81%) ,128 (72%) ,18/33 (55%) ,13/29 (45%) ,0/10 (0%) ,0/3 (0%) ,7/9 (78%) ,4/12 (33%) ,80 ,72 ,29 ,21 ,5 ,4 ,9 ,9 ,9 ,10 ,5 ,10 ,57% ,43% ,7 ,7 ,3 ,3 ,2 ,1 ,2 ,3 ,2 ,2 ,3 ,0 ,1 ,0 ,null ,null ,2 ,1 ,1 ,0 ,null ,null ,null ,null ,null ,null ,null ,null ,3 ,5 ,4 ,2 ,2 ,2 ,247 ,174 ,198 (80%) ,119 (68%) ,19/31 (61%) ,11/29 (38%) ,2/6 (33%) ,2/12 (17%) ,5/8 (63%) ,3/5 (60%) ,77 ,81 ,25 ,24 ,3 ,7 ,8 ,8 ,11 ,10 ,10 ,9 ,
LaLiga ,20/21 ,8 ,Eibar ,Cádiz ,0 ,2 ,73% ,27% ,9 ,6 ,3 ,4 ,5 ,2 ,1 ,0 ,7 ,2 ,2 ,2 ,10 ,10 ,1 ,1 ,null ,null ,1 ,2 ,1 ,0 ,null ,null ,0 ,2 ,null ,null ,null ,null ,6 ,3 ,3 ,3 ,2 ,3 ,639 ,241 ,519 (81%) ,110 (46%) ,58/98 (59%) ,34/105 (32%) ,8/37 (22%) ,3/9 (33%) ,7/16 (44%) ,1/9 (11%) ,196 ,185 ,58 ,51 ,30 ,25 ,13 ,16 ,10 ,13 ,11 ,31 ,75% ,25% ,4 ,4 ,2 ,2 ,2 ,2 ,0 ,0 ,5 ,1 ,0 ,1 ,0 ,0 ,null ,null ,1 ,2 ,1 ,0 ,null ,null ,0 ,2 ,null ,null ,null ,null ,3 ,3 ,1 ,1 ,0 ,2 ,344 ,116 ,284 (83%) ,56 (48%) ,32/56 (57%) ,20/49 (41%) ,3/15 (20%) ,2/2 (100%) ,2/6 (33%) ,0/1 (0%) ,91 ,80 ,22 ,22 ,14 ,14 ,3 ,6 ,4 ,7 ,2 ,16 ,70% ,30% ,5 ,2 ,1 ,2 ,3 ,0 ,1 ,0 ,2 ,1 ,2 ,1 ,1 ,1 ,null ,null ,0 ,0 ,0 ,0 ,null ,null ,0 ,0 ,null ,null ,null ,null ,3 ,0 ,2 ,2 ,2 ,1 ,295 ,125 ,235 (80%) ,54 (43%) ,26/42 (62%) ,14/56 (25%) ,5/22 (23%) ,1/7 (14%) ,5/10 (50%) ,1/8 (13%) ,105 ,105 ,36 ,29 ,16 ,11 ,10 ,10 ,6 ,6 ,9 ,15 ,
LaLiga ,20/21 ,8 ,Real Madrid ,Huesca ,4 ,1 ,59% ,41% ,13 ,9 ,6 ,2 ,3 ,6 ,4 ,1 ,6 ,3 ,2 ,1 ,16 ,9 ,0 ,2 ,null ,null ,5 ,2 ,3 ,1 ,null ,null ,2 ,0 ,null ,null ,null ,null ,9 ,5 ,4 ,4 ,1 ,2 ,662 ,446 ,591 (89%) ,383 (86%) ,34/56 (61%) ,18/45 (40%) ,5/20 (25%) ,4/18 (22%) ,16/24 (67%) ,9/17 (53%) ,117 ,108 ,48 ,48 ,5 ,9 ,18 ,17 ,5 ,16 ,11 ,15 ,60% ,40% ,6 ,5 ,3 ,0 ,2 ,4 ,1 ,1 ,3 ,1 ,2 ,1 ,0 ,0 ,null ,null ,3 ,1 ,2 ,1 ,null ,null ,0 ,0 ,null ,null ,null ,null ,4 ,3 ,2 ,2 ,0 ,1 ,357 ,232 ,318 (89%) ,199 (86%) ,24/32 (75%) ,9/28 (32%) ,3/12 (25%) ,1/3 (33%) ,5/8 (63%) ,4/9 (44%) ,62 ,54 ,20 ,19 ,1 ,4 ,10 ,7 ,2 ,9 ,2 ,10 ,57% ,43% ,7 ,4 ,3 ,2 ,1 ,2 ,3 ,0 ,3 ,2 ,0 ,0 ,0 ,2 ,null ,null ,2 ,1 ,1 ,0 ,null ,null ,2 ,0 ,null ,null ,null ,null ,5 ,2 ,2 ,2 ,1 ,1 ,305 ,214 ,273 (90%) ,184 (86%) ,10/24 (42%) ,9/17 (53%) ,2/8 (25%) ,3/15 (20%) ,11/16 (69%) ,5/8 (63%) ,55 ,54 ,28 ,29 ,4 ,5 ,8 ,10 ,3 ,7 ,9 ,5 ,
LaLiga ,20/21 ,8 ,Athletic Bilbao ,Sevilla ,2 ,1 ,46% ,54% ,16 ,7 ,5 ,3 ,4 ,3 ,7 ,1 ,6 ,1 ,0 ,1 ,17 ,19 ,5 ,5 ,null ,null ,1 ,2 ,0 ,1 ,null ,null ,null ,null ,null ,null ,null ,null ,11 ,6 ,5 ,1 ,1 ,3 ,358 ,432 ,275 (77%) ,355 (82%) ,31/64 (48%) ,37/72 (51%) ,8/27 (30%) ,5/18 (28%) ,6/14 (43%) ,2/3 (67%) ,132 ,118 ,41 ,49 ,14 ,18 ,4 ,14 ,6 ,10 ,9 ,14 ,39% ,61% ,8 ,4 ,1 ,2 ,3 ,2 ,4 ,0 ,2 ,1 ,0 ,0 ,1 ,1 ,null ,null ,0 ,1 ,0 ,0 ,null ,null ,null ,null ,null ,null ,null ,null ,6 ,4 ,2 ,0 ,1 ,1 ,152 ,239 ,113 (74%) ,199 (83%) ,16/29 (55%) ,24/43 (56%) ,4/11 (36%) ,3/11 (27%) ,3/6 (50%) ,1/2 (50%) ,58 ,58 ,17 ,19 ,6 ,8 ,3 ,4 ,2 ,7 ,6 ,2 ,52% ,48% ,8 ,3 ,4 ,1 ,1 ,1 ,3 ,1 ,4 ,0 ,0 ,1 ,4 ,4 ,null ,null ,1 ,1 ,0 ,1 ,null ,null ,null ,null ,null ,null ,null ,null ,5 ,2 ,3 ,1 ,0 ,2 ,206 ,193 ,162 (79%) ,156 (81%) ,15/35 (43%) ,13/29 (45%) ,4/16 (25%) ,2/7 (29%) ,3/8 (38%) ,1/1 (100%) ,74 ,60 ,24 ,30 ,8 ,10 ,1 ,10 ,4 ,3 ,3 ,12 ,
